yob,sob,qob,educ,lwage
37,42,3,16,6.437952
37,42,3,12,5.025738
37,34,3,16,5.781159
37,42,3,12,5.837114
37,42,3,14,6.109034
37,42,3,9,5.664895
37,42,3,14,5.952494
37,42,3,17,9.259369
37,38,3,12,5.952494
37,36,3,14,5.477464
37,42,3,12,6.39066
37,42,3,16,5.557348
37,42,3,12,6.035435
37,42,3,12,5.724318
37,46,3,14,6.184743
37,20,3,19,6.276318
37,42,3,12,5.559572
37,42,3,12,5.952494
37,9,3,12,5.818998
37,42,3,12,5.9965
37,42,3,16,6.2148
37,42,3,13,5.952494
37,42,3,6,5.975649
37,27,3,15,5.790019
37,42,3,7,5.595926
37,42,3,12,5.622698
37,42,3,6,5.259597
37,42,3,12,5.485834
37,42,3,12,6.175587
37,42,3,12,6.001272
37,42,3,12,5.78421
37,54,3,12,5.766215
37,42,3,12,5.729413
37,42,3,12,5.491646
37,42,3,12,6.001272
37,42,3,10,6.233845
37,42,3,12,5.521845
37,42,3,12,5.055996
37,19,3,17,5.901214
37,42,3,12,5.635133
37,42,3,20,5.259597
37,42,3,12,5.749209
37,42,3,12,5.729413
37,42,3,9,5.901214
37,42,3,12,6.201445
37,42,3,14,5.732532
37,42,3,12,5.927259
37,42,3,8,5.455485
37,42,3,8,5.755316
37,42,3,12,5.595926
37,42,3,13,6.173135
37,42,3,8,5.708579
37,42,3,16,6.594229
37,42,3,8,5.782221
37,42,3,8,5.298817
37,42,3,12,5.847161
37,42,3,12,5.414285
37,42,3,11,5.790019
37,42,3,16,6.2148
37,42,3,18,6.306591
37,42,3,12,3.86822
37,42,3,14,6.419588
37,39,3,20,6.6943
37,42,3,12,3.429635
37,42,3,9,6.263636
37,42,3,7,5.259597
37,42,3,12,5.934843
37,42,3,12,4.737379
37,42,3,10,4.958667
37,42,3,12,5.790019
37,42,3,10,6.08874
37,42,3,13,5.965885
37,42,3,17,6.227031
37,36,3,20,6.645516
37,42,3,12,5.873471
37,42,3,12,6.286392
37,42,3,12,5.117661
37,42,3,6,5.259597
37,42,3,13,6.259912
37,42,3,17,6.125987
37,42,3,15,6.364519
37,42,3,12,5.847161
37,42,3,9,5.852015
37,36,3,12,6.288895
37,36,3,15,6.087002
37,36,3,12,5.847161
37,42,3,15,5.790019
37,42,3,14,6.119663
37,42,3,12,5.729413
37,42,3,17,6.357876
37,42,3,12,6.175587
37,36,3,20,6.422404
37,42,3,16,4.972081
37,42,3,12,6.172784
37,42,3,12,3.222715
37,42,3,10,5.642543
37,42,3,9,5.729413
37,42,3,13,6.131444
37,42,3,14,6.422404
37,42,3,18,6.729387
37,42,3,12,5.790019
37,42,3,12,6.163922
37,42,3,20,6.52224
37,42,3,10,5.595926
37,42,3,14,5.664895
37,42,3,16,6.594229
37,42,3,9,5.729413
37,42,3,12,6.594229
37,41,3,9,5.729413
37,55,3,16,5.521845
37,42,3,12,5.664895
37,42,3,11,5.617226
37,42,3,12,5.952494
37,42,3,12,5.940434
37,42,3,12,5.982045
37,42,3,10,4.877897
37,42,3,9,6.075096
37,42,3,10,5.274829
37,42,3,20,5.48264
37,42,3,11,5.249551
37,42,3,12,5.744938
37,42,3,12,6.39066
37,42,3,13,5.962442
37,42,3,12,6.069805
37,42,3,13,5.729413
37,42,3,7,5.20833
37,42,3,15,6.2148
37,42,3,16,6.291391
37,42,3,10,5.948257
37,26,3,16,6.2148
37,42,3,12,5.927182
37,36,3,12,5.847161
37,42,3,14,5.48264
37,42,3,13,6.094828
37,42,3,19,6.540169
37,42,3,10,6.175587
37,42,3,12,5.841033
37,42,3,12,6.2148
37,42,3,15,6.040484
37,42,3,14,5.952494
37,42,3,13,5.664895
37,42,3,14,6.32398
37,42,3,13,6.6943
37,42,3,12,6.134774
37,42,3,17,6.218638
37,42,3,19,0.87707
37,42,3,12,5.847161
37,42,3,20,6.32398
37,42,3,18,6.176387
37,36,3,18,7.274
37,42,3,19,6.945588
37,42,3,13,7.274
37,42,3,18,6.453171
37,42,3,13,6.645516
37,42,3,16,6.422404
37,42,3,15,6.087867
37,36,3,16,5.952494
37,31,3,16,6.422404
37,42,3,12,6.213646
37,36,3,15,6.865304
37,42,3,12,5.729413
37,42,3,13,5.011917
37,42,3,16,6.645516
37,42,3,16,6.422404
37,34,3,16,6.214858
37,42,3,19,6.465561
37,42,3,10,6.214808
37,42,3,10,5.952494
37,42,3,17,6.013104
37,42,3,12,5.595926
37,42,3,12,5.952494
37,42,3,17,6.2148
37,42,3,7,5.729413
37,42,3,12,5.927182
37,42,3,12,5.952494
37,42,3,12,5.646058
37,42,3,12,5.870062
37,42,3,8,5.942987
37,42,3,12,6.357876
37,42,3,12,6.512002
37,42,3,11,6.2148
37,34,3,12,6.03262
37,47,3,16,6.422404
37,34,3,12,7.184148
37,51,3,11,6.289159
37,9,3,10,6.087002
37,42,3,12,5.367866
37,34,3,9,6.252534
37,42,3,12,5.441835
37,18,3,16,6.2148
37,42,3,12,5.004232
37,42,3,19,6.620201
37,42,3,12,6.270879
37,17,3,16,6.285676
37,42,3,8,6.357876
37,42,3,12,5.968363
37,42,3,11,6.661095
37,42,3,15,6.175587
37,42,3,12,6.275527
37,33,3,16,6.230065
37,36,3,16,6.763285
37,36,3,13,6.288895
37,9,3,16,7.130976
37,42,3,12,6.02069
37,42,3,16,5.664895
37,42,3,18,6.2148
37,42,3,13,6.134774
37,50,3,14,5.952494
37,42,3,10,6.175587
37,34,3,12,5.625474
37,42,3,14,6.6943
37,42,3,12,5.27425
37,42,3,12,5.790019
37,42,3,12,6.047781
37,42,3,12,5.790019
37,42,3,8,6.001272
37,21,3,12,5.354861
37,42,3,9,5.972292
37,42,3,12,6.2148
37,9,3,16,6.512002
37,42,3,12,6.2312
37,42,3,12,5.649448
37,42,3,14,6.632939
37,34,3,20,5.864728
37,42,3,16,5.901214
37,42,3,14,6.107751
37,42,3,18,5.818998
37,42,3,13,6.100543
37,42,3,12,5.207728
37,42,3,13,5.399293
37,42,3,16,6.6943
37,42,3,17,5.847161
37,42,3,9,5.640354
37,42,3,12,6.006495
37,6,3,14,5.695091
37,39,3,0,5.075811
37,48,3,13,6.39066
37,17,3,12,5.729413
37,27,3,14,5.075799
37,40,3,12,5.716838
37,32,3,14,5.952494
37,46,3,12,6.134774
37,29,3,10,5.555768
37,36,3,12,6.028038
37,19,3,9,6.134774
37,42,3,2,5.595926
37,36,3,11,5.595926
37,17,3,12,5.521845
37,17,3,9,5.790019
37,20,3,12,6.357876
37,56,3,20,6.368997
37,49,3,10,5.947483
37,29,3,20,5.7632
37,39,3,18,6.067199
37,6,3,12,5.48264
37,18,3,12,5.952494
37,48,3,14,6.175587
37,36,3,12,5.680107
37,49,3,19,6.512002
37,56,3,12,6.218638
37,6,3,12,6.134774
37,36,3,10,4.998381
37,26,3,12,7.293418
37,18,3,12,5.952494
37,41,3,20,6.913986
37,32,3,14,5.952494
37,42,3,15,5.744938
37,8,3,12,6.483019
37,6,3,12,6.134774
37,17,3,18,6.522234
37,32,3,14,6.001272
37,6,3,12,5.234612
37,26,3,13,5.116995
37,6,3,12,5.952494
37,32,3,16,7.170196
37,29,3,9,5.259597
37,6,3,13,5.921527
37,6,3,9,5.489017
37,49,3,12,6.194197
37,32,3,12,6.357876
37,42,3,12,6.215857
37,26,3,12,5.658208
37,24,3,12,6.214816
37,24,3,11,5.595926
37,42,3,12,6.134774
37,54,3,12,5.711889
37,24,3,12,6.092223
37,34,3,14,6.39066
37,24,3,12,5.847161
37,24,3,13,5.781752
37,24,3,11,5.011276
37,24,3,17,6.230235
37,24,3,12,6.175587
37,24,3,8,5.259597
37,25,3,18,6.320872
37,9,3,12,6.026191
37,24,3,7,5.790019
37,24,3,12,5.81671
37,24,3,16,5.645379
37,54,3,8,5.729413
37,54,3,12,6.2148
37,24,3,12,6.512002
37,24,3,12,5.952494
37,24,3,12,5.521845
37,54,3,14,6.175587
37,24,3,12,6.341071
37,24,3,12,6.089667
37,24,3,8,5.952494
37,42,3,19,5.866579
37,24,3,15,5.374279
37,36,3,19,7.375096
37,24,3,11,5.704116
37,36,3,20,6.907851
37,24,3,16,6.175587
37,24,3,12,6.2148
37,24,3,9,4.829083
37,24,3,14,6.175587
37,24,3,12,5.927759
37,24,3,15,5.764407
37,54,3,13,6.357876
37,42,3,16,6.357876
37,24,3,8,5.549151
37,24,3,12,5.901214
37,13,3,18,6.963936
37,39,3,16,5.838235
37,24,3,14,6.288895
37,24,3,12,6.092223
37,21,3,16,6.32398
37,24,3,12,5.790019
37,24,3,8,6.047781
37,24,3,12,5.901214
37,27,3,10,6.047781
37,11,3,15,6.803356
37,55,3,16,6.161897
37,24,3,14,5.874553
37,48,3,18,6.40761
37,50,3,15,6.357876
37,24,3,10,6.32398
37,24,3,8,6.047781
37,24,3,12,5.787497
37,42,3,16,6.357876
37,24,3,12,5.259597
37,42,3,20,6.134774
37,24,3,13,5.584436
37,25,3,16,6.440364
37,24,3,11,6.311957
37,24,3,20,3.652156
37,24,3,12,5.901214
37,12,3,16,6.288895
37,54,3,12,6.032537
37,24,3,20,5.817283
37,6,3,20,6.155389
37,24,3,13,6.288895
37,36,3,11,6.00886
37,42,3,12,5.259597
37,24,3,12,5.610106
37,24,3,12,6.052315
37,42,3,12,5.716838
37,11,3,16,6.645516
37,54,3,9,5.952494
37,44,3,17,6.252534
37,25,3,18,6.369473
37,36,3,17,6.166248
37,24,3,12,5.964913
37,49,3,12,6.306942
37,24,3,8,6.092223
37,24,3,12,6.134774
37,36,3,12,6.342426
37,24,3,17,6.422404
37,42,3,12,6.2148
37,24,3,12,5.901214
37,39,3,12,6.2148
37,24,3,12,5.664895
37,51,3,11,6.705486
37,24,3,12,6.134774
37,51,3,14,6.422404
37,11,3,12,6.10484
37,36,3,18,6.552864
37,24,3,12,5.441835
37,55,3,20,6.483019
37,47,3,16,6.55888
37,34,3,16,6.472376
37,11,3,19,6.961205
37,24,3,12,5.885302
37,48,3,15,5.729413
37,51,3,7,6.219596
37,34,3,12,6.049597
37,17,3,17,6.827817
37,39,3,18,6.354587
37,25,3,19,6.827817
37,55,3,16,6.370461
37,19,3,20,6.828858
37,6,3,12,6.175587
37,11,3,18,6.39709
37,24,3,12,6.092223
37,39,3,19,6.645516
37,42,3,16,6.357876
37,39,3,13,6.763285
37,42,3,13,3.987915
37,11,3,17,6.39066
37,51,3,18,6.981953
37,55,3,18,6.306591
37,42,3,12,6.25563
37,42,3,16,6.512002
37,25,3,18,6.486249
37,17,3,17,6.593176
37,24,3,12,5.959964
37,42,3,17,5.952494
37,21,3,12,5.631005
37,54,3,12,5.952494
37,54,3,9,5.81671
37,24,3,16,6.705898
37,36,3,20,6.092223
37,11,3,16,6.706133
37,53,3,12,4.990563
37,42,3,12,6.344722
37,54,3,16,6.740815
37,24,3,13,5.993626
37,42,3,16,6.308313
37,6,3,20,6.453171
37,9,3,19,6.512002
37,48,3,12,5.516448
37,42,3,8,5.664895
37,42,3,7,5.790019
37,11,3,12,6.32398
37,34,3,14,6.318448
37,42,3,10,5.757141
37,13,3,13,6.195386
37,11,3,12,6.127824
37,11,3,20,6.502446
37,24,3,11,5.260385
37,34,3,12,6.357876
37,24,3,14,6.047781
37,24,3,12,5.579367
37,24,3,12,4.344055
37,31,3,17,6.518835
37,24,3,12,5.727537
37,47,3,14,5.786484
37,12,3,16,6.175587
37,12,3,14,6.645516
37,12,3,8,5.441835
37,47,3,14,6.266401
37,28,3,16,6.503971
37,27,3,12,5.634446
37,12,3,11,5.117245
37,55,3,15,6.580986
37,41,3,12,5.901214
37,18,3,16,6.512002
37,26,3,16,6.419588
37,12,3,12,5.205168
37,10,3,15,5.565478
37,28,3,19,5.358942
37,12,3,12,6.483166
37,54,3,16,3.056357
37,1,3,12,5.441835
37,36,3,16,6.670206
37,12,3,13,5.595926
37,18,3,13,5.729413
37,21,3,12,5.354861
37,12,3,4,4.895972
37,1,3,14,4.062807
37,39,3,16,5.664895
37,12,3,16,5.512575
37,1,3,12,5.664895
37,40,3,20,7.274
37,13,3,10,5.773093
37,13,3,12,5.748831
37,47,3,14,6.377294
37,5,3,13,5.704103
37,12,3,13,5.886382
37,12,3,12,5.769492
37,28,3,12,6.11415
37,12,3,10,5.664895
37,12,3,9,4.542681
37,36,3,10,6.175587
37,34,3,14,4.424514
37,13,3,9,5.896995
37,42,3,12,5.790019
37,36,3,12,5.664895
37,22,3,16,6.675071
37,12,3,5,5.664895
37,13,3,8,6.092223
37,36,3,14,4.655042
37,55,3,13,6.147667
37,47,3,6,5.82924
37,44,3,12,5.664895
37,37,3,12,6.134774
37,51,3,9,4.527209
37,26,3,12,5.343897
37,44,3,12,5.527978
37,39,3,14,5.259597
37,13,3,12,6.052315
37,25,3,12,6.134774
37,51,3,12,6.001272
37,12,3,18,6.551223
37,36,3,16,6.034054
37,12,3,12,6.421466
37,12,3,16,6.675071
37,12,3,16,6.2148
37,38,3,11,5.697674
37,37,3,11,5.729413
37,12,3,14,5.480238
37,11,3,20,5.927259
37,47,3,12,5.505566
37,1,3,14,5.952494
37,12,3,17,7.274
37,13,3,9,5.399293
37,42,3,12,6.547089
37,39,3,20,6.038651
37,12,3,10,5.635147
37,54,3,14,5.664895
37,12,3,12,5.521845
37,24,3,15,6.175587
37,42,3,13,2.981204
37,13,3,12,6.281727
37,39,3,12,5.952494
37,18,3,12,5.815565
37,48,3,17,6.052383
37,42,3,12,4.533943
37,9,3,8,5.423297
37,12,3,12,5.952994
37,42,3,12,6.047781
37,12,3,7,5.549076
37,54,3,12,5.561051
37,26,3,12,5.567613
37,17,3,12,5.847161
37,42,3,15,5.158041
37,39,3,15,6.047781
37,55,3,12,5.958474
37,34,3,4,2.064913
37,13,3,11,5.664895
37,12,3,20,6.175587
37,12,3,12,5.595926
37,42,3,13,6.988183
37,42,3,15,5.70282
37,21,3,12,6.2148
37,19,3,12,4.566949
37,47,3,14,5.998889
37,22,3,14,6.357876
37,48,3,13,5.308363
37,42,3,12,6.134774
37,36,3,12,5.886382
37,45,3,13,6.856725
37,25,3,10,5.276445
37,17,3,12,6.209402
37,47,3,10,4.749104
37,18,3,9,5.559572
37,25,3,13,5.847161
37,26,3,12,5.901214
37,48,3,16,6.483019
37,17,3,14,5.501258
37,21,3,13,5.94949
37,12,3,12,5.778188
37,47,3,9,5.6889
37,33,3,13,6.08393
37,12,3,12,5.354861
37,1,3,16,6.244727
37,20,3,11,6.047781
37,29,3,16,5.664895
37,26,3,9,5.887439
37,45,3,12,6.134774
37,48,3,14,5.847161
37,17,3,12,5.729413
37,12,3,12,6.252534
37,18,3,11,5.521845
37,26,3,14,5.991715
37,34,3,16,7.205078
37,29,3,18,5.678136
37,39,3,12,4.829083
37,12,3,8,5.790019
37,1,3,16,6.826566
37,12,3,12,5.354861
37,39,3,15,5.354861
37,12,3,14,5.778188
37,45,3,12,5.739024
37,44,3,11,5.520306
37,13,3,12,8.459829
37,12,3,12,4.899083
37,54,3,16,5.664895
37,12,3,12,5.664895
37,42,3,13,5.684313
37,13,3,12,5.847161
37,12,3,12,5.956983
37,12,3,15,5.218795
37,44,3,14,5.595926
37,24,3,17,6.144722
37,23,3,13,6.301828
37,12,3,12,6.6943
37,1,3,7,6.163517
37,29,3,8,5.061255
37,12,3,12,6.092223
37,39,3,15,6.062667
37,17,3,16,6.013104
37,1,3,12,5.23591
37,1,3,18,6.305797
37,12,3,12,5.48264
37,12,3,8,5.595926
37,1,3,13,6.047781
37,12,3,16,5.441835
37,13,3,8,5.441835
37,26,3,16,5.441835
37,36,3,12,5.952494
37,1,3,12,5.704199
37,37,3,10,5.870062
37,12,3,17,5.870062
37,17,3,20,6.565942
37,34,3,14,6.047781
37,51,3,12,5.929231
37,12,3,12,5.036578
37,42,3,12,5.521961
37,34,3,16,5.441835
37,36,3,16,5.441835
37,47,3,15,5.368143
37,54,3,16,5.664895
37,42,3,12,5.414285
37,17,3,16,5.654848
37,39,3,17,6.175587
37,51,3,8,5.523126
37,36,3,13,5.441835
37,12,3,8,5.87293
37,42,3,12,5.847161
37,42,3,12,3.038092
37,34,3,14,5.461253
37,13,3,12,5.595926
37,21,3,12,6.609893
37,36,3,16,5.847161
37,12,3,14,5.962936
37,39,3,12,5.656866
37,17,3,12,5.809455
37,39,3,12,5.790019
37,39,3,8,5.308363
37,42,3,12,7.050939
37,34,3,12,3.404525
37,6,3,14,4.939408
37,5,3,14,5.952494
37,13,3,12,5.451277
37,55,3,13,6.134774
37,39,3,17,6.310093
37,53,3,13,6.827817
37,12,3,12,5.490605
37,36,3,12,5.354861
37,45,3,13,5.839915
37,21,3,16,5.901214
37,12,3,9,5.259597
37,51,3,7,6.215608
37,22,3,17,6.422404
37,21,3,12,5.631005
37,36,3,16,6.759501
37,36,3,11,5.324416
37,12,3,12,6.027583
37,12,3,12,5.725657
37,36,3,14,5.741831
37,12,3,12,5.890634
37,12,3,13,6.001272
37,42,3,12,7.274
37,39,3,0,5.502435
37,12,3,12,5.521861
37,13,3,12,5.790019
37,51,3,12,6.001272
37,53,3,12,5.962442
37,26,3,10,5.615344
37,18,3,12,5.481056
37,54,3,12,5.627321
37,13,3,6,5.394082
37,12,3,12,7.333423
37,42,3,12,5.108855
37,47,3,12,4.608498
37,39,3,14,6.357876
37,34,3,12,5.112125
37,42,3,12,6.047781
37,36,3,14,6.045962
37,42,3,12,6.361867
37,12,3,17,5.866958
37,12,3,11,6.120086
37,25,3,16,5.952494
37,12,3,12,5.768633
37,18,3,12,6.356875
37,25,3,16,5.626271
37,37,3,14,5.631005
37,17,3,12,5.847161
37,17,3,14,5.760175
37,39,3,12,6.175587
37,1,3,17,7.161279
37,1,3,12,5.664895
37,12,3,12,5.847161
37,34,3,10,5.269542
37,42,3,12,5.414285
37,54,3,12,5.704116
37,36,3,10,5.595926
37,13,3,12,5.866579
37,1,3,14,6.291391
37,40,3,18,6.357876
37,42,3,12,6.02858
37,42,3,12,6.66682
37,18,3,12,5.790019
37,36,3,12,5.441835
37,54,3,20,5.932296
37,36,3,12,5.729413
37,36,3,13,5.354861
37,17,3,12,5.664895
37,36,3,10,5.624087
37,39,3,12,5.809768
37,42,3,12,4.749104
37,39,3,14,6.645266
37,39,3,10,5.873471
37,36,3,12,6.092223
37,37,3,12,5.664895
37,42,3,16,7.274
37,12,3,16,5.664895
37,36,3,17,6.512002
37,33,3,17,6.283823
37,36,3,16,5.901214
37,12,3,16,7.130976
37,25,3,14,6.070249
37,37,3,12,6.175587
37,17,3,12,5.52271
37,12,3,14,6.047781
37,13,3,20,6.806766
37,12,3,20,7.354042
37,42,3,12,5.952744
37,32,3,16,6.134774
37,12,3,12,5.847161
37,26,3,12,6.252534
37,39,3,12,5.863686
37,23,3,16,6.729387
37,36,3,15,3.640214
37,51,3,20,5.1655
37,26,3,18,6.908068
37,12,3,11,6.134774
37,1,3,14,6.175587
37,51,3,12,6.001272
37,12,3,12,5.716838
37,34,3,12,5.689905
37,12,3,14,6.594229
37,26,3,12,4.768522
37,42,3,12,6.458972
37,19,3,12,5.145
37,25,3,14,5.7632
37,25,3,16,6.288895
37,25,3,14,6.038651
37,19,3,14,5.847161
37,25,3,8,5.84438
37,25,3,14,5.729413
37,25,3,12,6.620258
37,25,3,12,5.664895
37,25,3,17,6.204328
37,25,3,12,5.731909
37,25,3,12,6.194609
37,25,3,12,5.541264
37,25,3,12,4.983178
37,25,3,5,6.109525
37,25,3,12,6.041856
37,25,3,12,5.517051
37,25,3,11,5.729413
37,42,3,11,5.729413
37,25,3,12,6.357876
37,25,3,14,5.952494
37,25,3,12,6.001272
37,25,3,12,6.001272
37,25,3,12,5.664895
37,25,3,11,6.186327
37,25,3,12,5.790019
37,25,3,12,5.521845
37,25,3,12,5.847161
37,25,3,18,5.706024
37,25,3,12,6.763285
37,25,3,12,5.664895
37,25,3,12,5.285739
37,9,3,8,5.791194
37,25,3,14,6.175587
37,25,3,19,6.491803
37,25,3,14,6.001272
37,36,3,16,6.134774
37,25,3,12,5.947483
37,25,3,12,6.001272
37,25,3,8,4.566949
37,44,3,12,5.381757
37,44,3,15,5.521845
37,25,3,12,5.790019
37,25,3,16,6.25563
37,25,3,9,5.789431
37,25,3,17,6.2148
37,42,3,14,5.847161
37,25,3,17,6.163578
37,36,3,18,6.664934
37,47,3,14,5.952494
37,44,3,14,6.092223
37,25,3,12,5.884768
37,25,3,12,5.036578
37,25,3,9,5.878469
37,25,3,12,6.121776
37,25,3,12,6.214858
37,36,3,12,5.901214
37,25,3,17,6.350516
37,25,3,12,5.48184
37,23,3,12,6.105463
37,25,3,11,5.441835
37,25,3,12,6.029436
37,33,3,8,5.790019
37,25,3,9,5.461253
37,25,3,16,6.024797
37,25,3,11,6.111641
37,46,3,16,7.083727
37,25,3,12,6.252534
37,17,3,18,6.645516
37,36,3,18,6.684737
37,25,3,16,6.549018
37,25,3,8,5.564437
37,25,3,17,6.483019
37,25,3,19,6.12815
37,25,3,12,6.312886
37,25,3,16,6.357876
37,25,3,12,6.10131
37,25,3,12,5.664895
37,39,3,16,5.952494
37,23,3,12,5.521845
37,25,3,15,6.363525
37,25,3,10,5.595926
37,25,3,14,5.561066
37,25,3,16,6.134774
37,25,3,12,6.363201
37,25,3,12,5.981256
37,25,3,10,5.441835
37,25,3,12,5.899107
37,25,3,19,6.32398
37,25,3,10,6.001272
37,25,3,12,6.105179
37,25,3,12,5.639935
37,25,3,12,6.068268
37,25,3,10,5.982928
37,25,3,12,5.952494
37,18,3,12,5.847161
37,25,3,12,5.886382
37,25,3,12,5.729413
37,25,3,16,5.863686
37,25,3,12,6.252534
37,25,3,12,5.996918
37,25,3,12,5.978553
37,25,3,12,6.092223
37,25,3,15,5.858219
37,25,3,11,5.259597
37,25,3,9,5.460649
37,44,3,14,6.357876
37,25,3,12,5.847161
37,37,3,12,5.901214
37,25,3,10,6.175587
37,25,3,14,5.860951
37,25,3,17,5.729413
37,25,3,12,5.990743
37,25,3,12,5.981256
37,25,3,11,5.790019
37,9,3,20,6.357876
37,25,3,12,5.664895
37,25,3,9,5.441835
37,40,3,17,3.183647
37,51,3,18,6.892349
37,36,3,18,6.567565
37,25,3,12,6.512002
37,25,3,12,5.952494
37,36,3,16,6.512002
37,8,3,18,6.763285
37,25,3,14,4.056789
37,25,3,12,6.357876
37,9,3,16,6.540169
37,25,3,18,6.124887
37,36,3,16,6.171179
37,25,3,19,6.175587
37,25,3,16,6.512002
37,25,3,14,6.113725
37,25,3,12,6.113725
37,25,3,14,6.512002
37,27,3,20,6.567565
37,27,3,18,6.175587
37,25,3,16,6.001272
37,25,3,9,5.051262
37,25,3,16,6.001272
37,25,3,12,5.983015
37,36,3,18,6.907851
37,25,3,16,6.252534
37,25,3,16,7.099726
37,25,3,9,5.154292
37,25,3,19,6.89819
37,25,3,12,5.901214
37,25,3,12,6.134774
37,26,3,18,2.961499
37,25,3,18,6.175587
37,39,3,20,6.298136
37,17,3,17,7.274
37,25,3,12,6.274224
37,18,3,12,5.847161
37,48,3,20,6.515425
37,25,3,14,6.007225
37,25,3,12,5.858208
37,31,3,17,6.594229
37,25,3,12,5.921011
37,25,3,12,5.566949
37,25,3,16,7.274
37,25,3,13,5.422513
37,25,3,13,5.441835
37,25,3,13,6.422404
37,25,3,19,7.274
37,25,3,15,6.175587
37,25,3,12,6.252534
37,25,3,7,5.354861
37,25,3,18,5.952494
37,25,3,18,6.645516
37,40,3,20,5.870062
37,25,3,13,3.951613
37,25,3,18,6.03262
37,50,3,12,5.623392
37,25,3,19,6.109525
37,25,3,12,6.175587
37,42,3,16,6.827817
37,25,3,16,6.926898
37,36,3,14,4.749104
37,9,3,14,6.717828
37,25,3,12,5.901214
37,25,3,13,6.512002
37,25,3,9,5.417211
37,25,3,12,6.047781
37,25,3,18,6.357876
37,25,3,12,6.001272
37,6,3,8,5.705384
37,25,3,13,3.858703
37,25,3,14,6.134774
37,25,3,12,7.274
37,25,3,9,5.809643
37,25,3,12,5.952494
37,25,3,12,6.001272
37,25,3,12,5.521845
37,25,3,13,5.768633
37,25,3,19,6.001272
37,25,3,8,5.687301
37,25,3,17,6.109525
37,23,3,12,6.606785
37,25,3,12,5.610106
37,25,3,11,5.441835
37,36,3,18,6.589217
37,44,3,14,6.175587
37,44,3,12,6.848434
37,25,3,18,5.847161
37,25,3,16,6.283165
37,25,3,16,6.357876
37,25,3,12,4.956414
37,25,3,12,5.601888
37,25,3,11,6.092223
37,25,3,16,6.156567
37,25,3,12,5.561066
37,25,3,16,5.812694
37,25,3,9,5.729413
37,25,3,11,6.20708
37,25,3,11,5.790019
37,9,3,16,5.521845
37,25,3,12,5.787074
37,34,3,12,5.895938
37,42,3,12,6.249938
37,25,3,18,6.281727
37,25,3,18,6.252534
37,25,3,8,4.982921
37,25,3,12,5.039732
37,28,3,12,5.559572
37,25,3,16,6.397096
37,6,3,17,5.784121
37,40,3,8,6.175587
37,6,3,17,5.927259
37,34,3,20,4.609328
37,6,3,12,5.870062
37,51,3,12,5.920632
37,6,3,18,6.320219
37,40,3,10,4.903136
37,27,3,16,6.047781
37,40,3,12,6.357876
37,17,3,11,5.359394
37,6,3,12,5.952494
37,6,3,14,5.953243
37,31,3,12,5.354861
37,22,3,20,6.288895
37,6,3,12,5.796986
37,6,3,15,5.664895
37,41,3,12,6.001272
37,6,3,12,6.645558
37,40,3,12,5.790019
37,6,3,0,6.806766
37,6,3,12,5.94093
37,39,3,9,3.928552
37,48,3,12,5.592349
37,45,3,12,5.952494
37,6,3,12,5.847161
37,16,3,13,5.847161
37,17,3,14,5.790019
37,41,3,14,5.952494
37,6,3,14,6.092223
37,48,3,20,5.704116
37,40,3,20,6.252534
37,6,3,14,5.879942
37,49,3,12,6.357876
37,20,3,12,6.543312
37,6,3,12,6.305797
37,20,3,12,6.004599
37,20,3,10,6.143897
37,48,3,12,6.604699
37,6,3,12,5.299278
37,29,3,12,6.011691
37,19,3,20,7.536364
37,26,3,19,5.952494
37,6,3,12,7.236
37,53,3,20,6.175587
37,6,3,16,5.847161
37,29,3,12,6.249862
37,46,3,16,6.554782
37,19,3,18,5.354861
37,6,3,8,6.161096
37,36,3,16,6.023401
37,6,3,12,5.441835
37,6,3,12,6.186269
37,6,3,14,5.947483
37,6,3,14,5.790019
37,53,3,10,5.959447
37,17,3,13,6.001272
37,20,3,14,6.134774
37,29,3,12,5.953243
37,28,3,16,5.952494
37,46,3,20,6.785262
37,6,3,12,5.691204
37,34,3,16,5.952494
37,31,3,12,5.777364
37,22,3,13,5.537107
37,6,3,12,5.952494
37,39,3,14,2.961499
37,6,3,12,6.357876
37,6,3,12,5.981256
37,6,3,18,6.034054
37,20,3,12,5.920632
37,6,3,14,6.17158
37,54,3,12,6.367164
37,6,3,12,5.720627
37,36,3,12,6.001272
37,1,3,12,6.359121
37,5,3,20,6.594229
37,6,3,12,5.298798
37,29,3,14,6.170384
37,6,3,11,6.236225
37,6,3,17,6.599593
37,42,3,17,6.15048
37,6,3,19,6.354587
37,6,3,18,5.663561
37,6,3,16,5.821566
37,53,3,20,6.288895
37,6,3,14,5.553834
37,11,3,16,7.274
37,17,3,18,6.2148
37,6,3,12,6.567565
37,6,3,20,7.233247
37,6,3,13,6.594229
37,36,3,18,4.972081
37,4,3,20,6.29282
37,36,3,19,6.263636
37,53,3,16,5.766215
37,24,3,14,6.437918
37,55,3,16,6.796071
37,17,3,14,5.730662
37,25,3,16,6.907851
37,51,3,14,6.522387
37,6,3,12,6.131444
37,16,3,12,6.328115
37,34,3,14,6.57145
37,6,3,16,5.749209
37,42,3,20,6.375136
37,6,3,18,6.092223
37,39,3,13,6.357876
37,1,3,16,4.210702
37,22,3,12,5.853804
37,6,3,14,5.441835
37,6,3,15,6.175587
37,6,3,12,6.357876
37,48,3,6,5.952494
